total_consumption,sun_radiation_north,adjusted_radiation,heater-2_lag_1,mean_room_temperature,is_weekend,hvac_temp_interaction,wind_x,wind_speed,temp_diff,sun_radiation_west,time,total_hvac_consump,hvac-1,hvac_heater_interaction,sun_radiation_perpendicular,total_consumption_lag_1,hvac-2_lag_1,heater-1,outside_temperature,clouds,hvac-1_lag_1,wind_y,wind_temp_interaction,solar_temp_interaction,wind_direction_radians,hvac-2,heater-2,dominant_radiation,total_solar_radiation,month,sun_radiation_south,day_of_week,temp_diff_lag_1,sun_radiation_east,heater-1_lag_1,wind_direction,heater_temp_interaction,hour_sin,hour_cos,hour_sin,hour_cos
94.9666659037272,0.0,-0.0,24.70000012715657,19.920430671903823,False,724.439651969514,0.3068992620281244,0.45,-13.480430671903822,0.0,5,36.36666615804036,17.866666158040363,2131.0866276126435,0.0,94.46666717529295,18.566666920979817,33.79999923706055,6.44,70.0,17.899999618530273,-0.32910916572862664,8.964193802356721,0.0,5.462880558742252,18.5,24.8000005086263,0.0,0.0,12,0.0,4,-13.47333341492547,0.0,33.300000508626304,313.0,1167.3372323075364,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.25881904510252074
100.22499942779541,0.0,-0.0,24.8000005086263,19.97446884319186,False,808.3001572818538,-1.5450000000000013,3.09,-13.974468843191861,0.0,6,40.46666590372722,20.299999237060547,2418.2205176819693,0.0,94.9666659037272,18.5,34.92500019073486,6.0,36.0,17.866666158040363,-2.676018497693915,61.72110872546285,0.0,4.1887902047863905,20.166666666666668,24.83333333333333,0.0,0.0,12,0.0,4,-13.480430671903822,0.0,33.79999923706055,240.0,1193.640971097568,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
105.96666526794434,0.0,-0.0,24.83333333333333,20.34036259462436,False,907.8581812203231,-2.367077329237642,3.09,-14.67036259462436,0.0,7,44.63333320617676,22.96666653951009,2737.5110465579564,0.0,100.22499942779541,20.166666666666668,35.09999910990397,5.67,69.0,20.299999237060547,-1.9862137139314062,62.85172041738927,0.0,3.839724354387525,21.666666666666668,26.23333295186361,0.0,0.0,12,0.0,4,-13.974468843191861,0.0,34.92500019073486,220.0,1247.5422132728522,0.9659258262890683,-0.25881904510252085,0.9659258262890683,-0.25881904510252085
105.15833361943564,0.0,-0.0,26.23333295186361,20.660600660973124,False,929.2105127569179,-1.0678635466194737,3.28,-14.830600660973124,0.0,8,44.97499990463257,23.300000190734863,2706.745428083738,0.0,105.96666526794434,21.666666666666668,35.333333333333336,5.83,99.0,22.96666653951009,-3.101300927965759,67.76677016799184,0.0,4.380776422505767,21.674999713897705,24.850000381469727,0.0,0.0,12,0.0,4,-14.67036259462436,0.0,35.09999910990397,251.0,1243.4238243276263,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998
99.25000095367432,4.0,-3861.0,24.850000381469727,20.96400175455544,False,891.6688906213553,-1.0568422428763158,3.09,-15.04400175455544,4.0,9,42.53333409627278,21.70000012715657,2412.348940272861,10.0,105.15833361943564,21.674999713897705,32.15000057220459,5.92,100.0,23.300000190734863,-2.903650198228457,64.77876542157631,817.5960684276622,4.363323129985824,20.83333396911621,24.56666628519694,16.0,39.0,12,15.0,4,-14.830600660973124,16.0,35.333333333333336,250.0,1189.0083035111022,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475
100.03333377838135,27.0,-60687.0,24.56666628519694,21.067242956227727,False,849.0098951542351,-1.0568422428763158,3.09,-14.557242956227727,28.0,10,40.30000019073486,19.699999809265137,2407.253354975382,324.0,99.25000095367432,20.83333396911621,35.53333346048991,6.51,100.0,21.70000012715657,-2.903650198228457,65.09778073474367,12914.219932167596,4.363323129985824,20.600000381469727,24.20000012715657,317.0,613.0,12,317.0,4,-15.04400175455544,241.0,32.15000057220459,250.0,1258.4166512763463,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
94.69999949137369,42.0,-16929.0,24.20000012715657,21.14368837578429,False,844.3379504292012,-0.5365728689908147,3.09,-14.06368837578429,43.0,11,39.93333307902018,19.46666653951009,2187.0155314721,507.0,100.03333377838135,20.600000381469727,31.56666628519694,7.08,20.0,19.699999809265137,-3.0430559568077227,65.33399708117345,18839.026342823803,4.537856055185257,20.46666653951009,23.20000012715657,546.0,891.0,12,546.0,4,-14.557242956227727,260.0,35.53333346048991,260.0,1157.969328003335,0.258819045102521,-0.9659258262890682,0.258819045102521,-0.9659258262890682
97.19166723887126,50.0,-83790.0,23.20000012715657,21.312018210109738,False,849.2839270278548,-1.2312725159724067,3.6,-13.032018210109738,54.0,12,39.85000006357829,19.449999809265137,2285.06544058111,587.0,94.69999949137369,20.46666653951009,34.97500038146973,8.28,91.0,19.46666653951009,-3.3828934348292705,76.72326555639506,19841.488953612166,4.363323129985824,20.400000254313152,22.36666679382324,669.0,931.0,12,669.0,4,-14.06368837578429,158.0,31.56666628519694,250.0,1222.0666550378955,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
94.96666653951009,51.0,-89496.0,22.36666679382324,21.28205821302202,False,841.3506905301892,-0.8039910625978874,4.63,-12.482058213022018,110.0,13,39.53333282470703,19.333332697550457,2191.464431330363,597.0,97.19166723887126,20.400000254313152,33.43333371480306,8.8,100.0,19.449999809265137,-4.559659896446523,98.53592952629195,19238.980624571905,4.537856055185257,20.20000012715657,22.0,685.0,904.0,12,685.0,4,-13.032018210109738,58.0,34.97500038146973,260.0,1179.7354350603148,-0.25881904510252035,-0.9659258262890684,-0.25881904510252035,-0.9659258262890684
95.31666596730551,45.0,-17613.0,22.0,21.277152038994764,False,839.3836438800488,-0.6251334396009492,3.6,-12.297152038994764,235.0,14,39.44999980926514,19.34999942779541,2203.9399692789716,544.0,94.96666653951009,20.20000012715657,33.86666615804037,8.98,20.0,19.333332697550457,-3.545307910843949,76.59774734038115,19723.919940148146,4.537856055185257,20.100000381469727,22.0,600.0,927.0,12,600.0,4,-12.482058213022018,47.0,33.43333371480306,260.0,1188.6835497563884,-0.5000000000000001,-0.8660254037844386,-0.5000000000000001,-0.8660254037844386
95.69166723887126,33.0,-14060.0,22.0,21.145192773706384,False,834.5302788354041,-0.6251334396009492,3.6,-12.555192773706384,267.0,15,39.466666857401535,19.166666666666668,2219.01335911274,401.0,95.31666596730551,20.100000381469727,34.05000019073486,8.59,20.0,19.34999942779541,-3.545307910843949,76.12269398534299,15647.442652542724,4.537856055185257,20.300000190734863,22.175000190734863,406.0,740.0,12,406.0,4,-12.297152038994764,34.0,33.86666615804037,260.0,1188.8884717678923,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477
96.46666590372722,13.0,-19845.0,22.175000190734863,20.84343927823835,False,824.0106221981681,-1.5450000000000013,3.09,-13.98343927823835,109.0,16,39.53333282470704,18.899999618530277,2250.764405432808,117.0,95.69166723887126,20.300000190734863,34.166666666666664,6.86,82.0,19.166666666666668,-2.676018497693915,64.4062273697565,5106.642623168395,4.1887902047863905,20.63333320617676,22.76666641235352,110.0,245.0,12,110.0,4,-12.555192773706384,13.0,34.05000019073486,240.0,1186.6864709402762,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
94.73333263397215,0.0,-0.0,22.76666641235352,20.7639600994024,False,805.6416426158538,-1.2762401867685333,4.13,-14.2639600994024,0.0,17,38.79999955495198,18.699999809265137,2170.2132985729636,0.0,96.46666590372722,20.63333320617676,31.33333333333333,6.5,96.0,18.899999618530277,-3.927863412298984,85.75515521053191,0.0,4.39822971502571,20.099999745686848,24.599999745686848,0.0,0.0,12,0.0,4,-13.98343927823835,0.0,34.166666666666664,252.0,1161.3974962793593,-0.9659258262890683,-0.25881904510252063,-0.9659258262890683,-0.25881904510252063
96.66666666666667,0.0,-0.0,24.599999745686848,20.70982631939981,False,805.6122490914339,-1.6144160354203017,3.33,-14.18982631939981,0.0,18,38.900000254313156,18.233333587646484,2247.123338131375,0.0,94.73333263397215,20.099999745686848,34.5,6.52,89.0,18.699999809265137,-2.9124836247741883,68.96372164360136,0.0,4.2062434973063345,20.666666666666668,23.26666641235352,0.0,0.0,12,0.0,4,-14.2639600994024,0.0,31.33333333333333,241.0,1196.3376284505478,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
96.94999917348225,0.0,-0.0,23.26666641235352,20.55909729849961,False,799.4062241402078,-1.6519641568944063,2.57,-14.639097298499609,0.0,19,38.883332888285324,17.84999942779541,2257.825514880287,0.0,96.66666666666667,20.666666666666668,34.86666615804037,5.92,95.0,18.233333587646484,-1.968734218815773,52.83688005714399,0.0,4.014257279586958,21.03333346048991,23.20000012715657,0.0,0.0,12,0.0,4,-14.18982631939981,0.0,34.5,230.0,1193.7982419568707,-0.9659258262890684,0.2588190451025203,-0.9659258262890684,0.2588190451025203
94.60000038146973,0.0,-0.0,23.20000012715657,20.36239754203293,False,743.2275102842019,-1.7886866542142439,3.81,-14.322397542032931,0.0,20,36.5,17.566666920979817,2120.650013923645,0.0,96.94999917348225,21.03333346048991,36.0,6.04,14.0,17.84999942779541,-3.364030328792512,77.58073463514546,0.0,4.223696789826278,18.933333079020183,22.100000381469727,0.0,0.0,12,0.0,4,-14.639097298499609,0.0,34.86666615804037,242.0,1183.0553049597515,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
91.50833320617676,0.0,-0.0,22.100000381469727,20.1666066053013,False,673.5646657456969,-2.7577599952283207,3.6,-14.6566066053013,0.0,21,33.400000254313156,16.600000381469727,1940.8183353699578,0.0,94.60000038146973,18.933333079020183,36.17499923706055,5.51,100.0,17.566666920979817,-2.3140353948715413,72.59978377908469,0.0,3.839724354387525,16.799999872843426,21.93333371480306,0.0,0.0,12,0.0,4,-14.322397542032931,0.0,36.0,220.0,1171.8478911300997,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474
88.9833333492279,0.0,-0.0,21.93333371480306,20.010107612990677,False,646.8267295440799,-2.314035394871542,3.6,-13.660107612990677,0.0,22,32.325000047683716,16.5,1831.4806266740957,0.0,91.50833320617676,16.799999872843426,35.03333282470703,6.35,100.0,16.600000381469727,-2.7577599952283207,72.03638740676644,0.0,4.014257279586958,15.825000047683716,21.62500047683716,0.0,0.0,12,0.0,4,-14.6566066053013,0.0,36.17499923706055,230.0,1133.7393465365926,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384
88.03333377838136,0.0,-0.0,21.62500047683716,19.91719107356337,False,647.308703559305,-2.314035394871542,3.6,-13.277191073563369,0.0,23,32.49999968210856,16.5,1804.833340475294,0.0,88.9833333492279,15.825000047683716,34.03333409627279,6.64,100.0,16.5,-2.7577599952283207,71.70188786482814,0.0,4.014257279586958,15.99999968210856,21.5,0.0,0.0,12,0.0,4,-13.660107612990677,0.0,35.03333282470703,230.0,1106.0680261474968,-0.2588190451025207,0.9659258262890683,-0.2588190451025207,0.9659258262890683
90.39166514078777,0.0,-0.0,21.5,19.867029483483897,True,666.8699487502726,-2.6482849519085425,4.12,-13.027029483483897,0.0,0,33.566666285196945,16.933333079020183,1907.4257732423155,0.0,88.03333377838136,15.99999968210856,35.32499885559082,6.84,100.0,16.5,-3.156103105650189,81.85216147195366,0.0,4.014257279586958,16.633333206176758,21.5,0.0,0.0,12,0.0,5,-13.277191073563369,0.0,34.03333409627279,230.0,1128.9439276629616,0.0,1.0,0.0,1.0
92.0500005086263,0.0,-0.0,21.5,19.78129085413284,True,678.1685906311756,-2.6482849519085425,4.12,-12.651290854132842,0.0,1,34.283333460489914,17.25,1980.4339093123544,0.0,90.39166514078777,16.633333206176758,36.06666692097982,7.13,100.0,16.933333079020183,-3.156103105650189,81.49891831902731,0.0,4.014257279586958,17.03333346048991,21.70000012715657,0.0,0.0,12,0.0,5,-13.027029483483897,0.0,35.32499885559082,230.0,1142.6992425530373,0.25881904510252074,0.9659258262890683,0.25881904510252074,0.9659258262890683
93.6999994913737,0.0,-0.0,21.70000012715657,19.727266455077466,True,688.4815917568486,-3.6381778708258135,5.66,-13.667266455077467,0.0,2,34.89999961853027,17.53333346048991,2052.1199731318156,0.0,92.0500005086263,17.03333346048991,36.833333333333336,6.06,99.0,17.25,-4.335811548053415,111.65632813573846,0.0,4.014257279586958,17.366666158040363,21.96666653951009,0.0,0.0,12,0.0,5,-12.651290854132842,0.0,36.06666692097982,230.0,1159.9632650501035,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
94.5583340326945,0.0,-0.0,21.96666653951009,19.67242184350888,True,692.4692639003792,-3.546785771640868,4.63,-13.70242184350888,0.0,3,35.20000076293945,17.700000762939453,2089.413376382192,0.0,93.6999994913737,17.366666158040363,37.22499942779541,5.97,58.0,17.53333346048991,-2.9761066328486767,91.0833131354461,0.0,3.839724354387525,17.5,22.13333384195964,0.0,0.0,12,0.0,5,-13.667266455077467,0.0,36.833333333333336,220.0,1167.722172010209,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
93.80000114440918,0.0,-0.0,22.13333384195964,19.606086776670484,True,694.7090031339385,-3.568024663591887,4.12,-13.896086776670483,0.0,4,35.43333307902019,17.799999237060547,2068.125590273539,0.0,94.5583340326945,17.5,36.20000076293945,5.71,15.0,17.700000762939453,-2.0600000000000005,80.7770775198824,0.0,3.6651914291880923,17.633333841959637,22.166667302449543,0.0,0.0,12,0.0,5,-13.70242184350888,0.0,37.22499942779541,210.0,1144.3419589551386,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
91.24999904632567,0.0,-0.0,22.166667302449543,19.554263118422693,True,698.4130765781455,-3.871533597637943,4.12,-13.794263118422693,0.0,5,35.71666558583577,17.84999942779541,1983.465500075022,0.0,93.80000114440918,17.633333841959637,32.93333307902018,5.76,50.0,17.799999237060547,-1.4091229905017548,80.5635640479015,0.0,3.490658503988659,17.866666158040363,22.600000381469727,0.0,0.0,12,0.0,5,-13.896086776670483,0.0,36.20000076293945,200.0,1085.9134143295266,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.25881904510252074
94.48333374659221,0.0,-0.0,22.600000381469727,19.500333394209544,True,701.6869953951757,-4.00969761952195,4.63,-13.760333394209544,0.0,6,35.98333326975505,17.933333079020183,2105.0250134388607,0.0,91.24999904632567,17.866666158040363,36.22500038146973,5.74,100.0,17.84999942779541,-2.3150000000000004,90.28654361519018,0.0,3.6651914291880923,18.050000190734863,22.27500009536743,0.0,0.0,12,0.0,5,-13.794263118422693,0.0,32.93333307902018,210.0,1140.769512859742,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
94.63333320617676,0.0,-0.0,22.27500009536743,19.458283035986952,True,701.7954131130932,-3.6381778708258135,5.66,-13.498283035986951,0.0,7,36.06666692097981,18.0,2112.3044455803765,0.0,94.48333374659221,18.050000190734863,36.53333282470703,5.96,100.0,17.933333079020183,-4.335811548053415,110.13388198368615,0.0,4.014257279586958,18.066666920979817,22.03333346048991,0.0,0.0,12,0.0,5,-13.760333394209544,0.0,36.22500038146973,230.0,1139.6067690515567,0.9659258262890683,-0.25881904510252085,0.9659258262890683,-0.25881904510252085
94.80000114440918,0.0,-0.0,22.03333346048991,19.419625064002144,True,700.4011489136766,-3.871533597637943,4.12,-13.009625064002144,0.0,8,36.06666692097981,17.899999618530273,2118.3156025950116,0.0,94.63333320617676,18.066666920979817,36.76666768391927,6.41,100.0,18.0,-1.4091229905017548,80.00885526368883,0.0,3.490658503988659,18.166667302449543,21.96666653951009,0.0,0.0,12,0.0,5,-13.498283035986951,0.0,36.53333282470703,200.0,1140.5793293777238,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998
94.74166774749756,4.225806451612903,-4336.8387096774195,21.96666653951009,19.41220829910702,True,699.810112885393,-3.1561031056501894,4.12,-12.47220829910702,4.225806451612903,9,36.05000019073486,17.84999942779541,2115.8346266158424,12.483870967741936,94.80000114440918,18.166667302449543,36.92500114440918,6.94,100.0,17.899999618530273,-2.6482849519085416,79.97829819232093,850.3799635544301,3.839724354387525,18.200000762939453,21.76666641235352,18.35483870967742,43.806451612903224,12,17.0,5,-13.009625064002144,18.35483870967742,36.76666768391927,220.0,1139.3348760338192,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475
91.83333396911621,27.193548387096776,-61150.06451612904,21.76666641235352,19.384672750151815,True,699.1405354519193,-3.568024663591887,4.12,-12.194672750151813,28.193548387096776,10,36.06666692097981,17.866666158040363,2011.3178057183159,326.6774193548387,94.74166774749756,18.200000762939453,34.09999974568685,7.19,100.0,17.84999942779541,-2.0600000000000005,79.86485173062547,11973.474639351838,3.6651914291880923,18.200000762939453,21.666667302449543,319.2903225806452,617.6774193548388,12,319.2903225806452,5,-12.47220829910702,243.0,36.92500114440918,210.0,1081.0185910947987,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
93.84999942779541,42.193548387096776,-88560.29032258065,21.666667302449543,19.36020849466324,True,700.5168785961205,-4.00969761952195,4.63,-11.920208494663239,43.2258064516129,11,36.18333339691162,17.949999809265137,2086.5722028838263,509.06451612903226,91.83333396911621,18.200000762939453,36.13333257039388,7.44,100.0,17.866666158040363,-2.3150000000000004,89.6377653302908,17318.64328275827,3.6651914291880923,18.233333587646484,21.53333346048991,547.9677419354839,894.5483870967743,12,547.9677419354839,5,-12.194672750151813,261.16129032258067,34.09999974568685,210.0,1116.4386775500245,0.258819045102521,-0.9659258262890682,0.258819045102521,-0.9659258262890682
94.16666539510092,50.193548387096776,-92427.67741935485,21.53333346048991,19.34960691238443,True,703.0357055144857,-4.335811548053416,5.66,-11.339606912384431,54.193548387096776,12,36.33333269755046,18.03333346048991,2101.2777179082245,588.741935483871,93.84999942779541,18.233333587646484,36.39999961853027,8.01,100.0,17.949999809265137,-3.638177870825812,109.51877512409588,18065.042685749362,3.839724354387525,18.299999237060547,21.433333079020183,670.7096774193549,933.6129032258066,12,670.7096774193549,5,-11.920208494663239,158.51612903225808,36.13333257039388,220.0,1119.052254130751,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
94.57499837875366,51.193548387096776,-89745.09677419356,21.433333079020183,19.32195931747556,True,702.353219347551,-2.8300000000000027,5.66,-10.781959317475561,110.38709677419357,13,36.34999990463257,18.050000190734863,2116.4786889815327,598.7096774193549,94.16666539510092,18.299999237060547,37.09999847412109,8.54,100.0,18.03333346048991,-4.901703785419922,109.36228973691168,17515.66776579672,4.1887902047863905,18.299999713897705,21.125,686.741935483871,906.5161290322582,12,686.741935483871,5,-11.339606912384431,58.193548387096776,36.39999961853027,240.0,1125.0210517770442,-0.25881904510252035,-0.9659258262890684,-0.25881904510252035,-0.9659258262890684
94.63333257039388,45.193548387096776,-92082.7741935484,21.125,19.292237888392474,True,706.0959140745692,-3.3450000000000033,6.69,-10.452237888392474,235.93548387096772,14,36.60000038146973,18.200000762939453,2124.019980252583,545.9032258064516,94.57499837875366,18.299999713897705,37.06666564941406,8.84,100.0,18.050000190734863,-5.793709951317894,129.06507147334565,17944.27055722286,4.1887902047863905,18.399999618530277,20.96666653951009,601.8064516129032,930.1290322580645,12,601.8064516129032,5,-10.781959317475561,47.193548387096776,37.09999847412109,240.0,1119.592850044829,-0.5000000000000001,-0.8660254037844386,-0.5000000000000001,-0.8660254037844386
93.5583340326945,33.225806451612904,-73678.35483870968,20.96666653951009,19.260131202456023,True,702.3527820671773,-3.600000000000003,7.2,-10.590131202456023,268.6774193548387,15,36.466666539510086,18.100000381469727,2081.942800658544,403.35483870967744,94.63333257039388,18.399999618530277,36.12500095367432,8.67,100.0,18.200000762939453,-6.235382907247957,138.67294465768336,14333.886676511707,4.1887902047863905,18.366666158040363,20.96666653951009,408.0967741935484,744.2258064516129,12,408.0967741935484,5,-10.452237888392474,34.225806451612904,37.06666564941406,240.0,1099.5930064857255,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477
94.69999885559082,13.225806451612904,-24813.870967741936,20.96666653951009,19.225737957325247,True,702.3802958189615,-3.0850000000000026,6.17,-10.335737957325247,111.70967741935485,16,36.533333460489914,18.13333384195964,2125.0221831639606,120.12903225806453,93.5583340326945,18.366666158040363,37.09999847412109,8.89,100.0,18.100000381469727,-5.343376741349985,118.62280319669678,4818.838191239263,4.1887902047863905,18.399999618530277,21.066666920979817,112.48387096774194,250.6451612903226,12,112.48387096774194,5,-10.590131202456023,13.225806451612904,36.12500095367432,240.0,1118.2970667376285,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
94.68333339691162,0.0,-0.0,21.066666920979817,19.177652847501967,True,700.9432152340439,-3.600000000000003,7.2,-10.367652847501967,0.0,17,36.55000019073486,18.15000057220459,2124.773339773814,0.0,94.69999885559082,18.399999618530277,37.03333282470703,8.81,100.0,18.13333384195964,-6.235382907247957,138.07910050201417,0.0,4.1887902047863905,18.399999618530277,21.100000381469727,0.0,0.0,12,0.0,5,-10.335737957325247,0.0,37.09999847412109,240.0,1114.8608830962164,-0.9659258262890683,-0.25881904510252063,-0.9659258262890683,-0.25881904510252063
94.875,0.0,-0.0,21.100000381469727,19.14735847302609,True,698.8785842654523,-4.115000000000004,8.23,-10.417358473026091,0.0,18,36.5,18.100000381469727,2130.6875,0.0,94.68333339691162,18.399999618530277,37.375,8.73,100.0,18.15000057220459,-7.127389073145929,157.58276023300473,0.0,4.1887902047863905,18.399999618530277,21.0,0.0,0.0,12,0.0,5,-10.367652847501967,0.0,37.03333282470703,240.0,1117.727050862898,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
94.19999885559082,0.0,-0.0,21.0,19.10684720993042,True,698.0368204990194,-4.115000000000004,8.23,-10.106847209930422,0.0,19,36.533333460489914,18.100000381469727,2106.755516433716,0.0,94.875,18.399999618530277,36.79999923706055,9.0,100.0,18.100000381469727,-7.127389073145929,157.2493525377274,0.0,4.1887902047863905,18.433333079020183,20.866666158040363,0.0,0.0,12,0.0,5,-10.417358473026091,0.0,37.375,240.0,1101.828164810375,-0.9659258262890684,0.2588190451025203,-0.9659258262890684,0.2588190451025203
94.23333326975505,0.0,-0.0,20.866666158040363,19.06978729431828,True,699.0666307489165,-4.3750000000000036,8.75,-10.209787294318282,0.0,20,36.65833393732707,18.13333384195964,2110.603551969528,0.0,94.19999885559082,18.433333079020183,36.79999923706055,8.86,100.0,18.100000381469727,-7.577722283113837,166.86063882528495,0.0,4.1887902047863905,18.52500009536743,20.77500009536743,0.0,0.0,12,0.0,5,-10.106847209930422,0.0,36.79999923706055,240.0,1097.9429907399185,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
93.625,0.0,-0.0,20.77500009536743,19.042069426112704,True,696.3050101908365,-2.640395506474161,7.72,-9.572069426112703,0.0,21,36.56666692097981,18.100000381469727,2086.4330607668558,0.0,94.23333326975505,18.52500009536743,36.52499961853027,9.47,75.0,18.13333384195964,-7.254427032467213,147.00477596959007,0.0,4.363323129985824,18.46666653951009,20.53333346048991,0.0,0.0,12,0.0,5,-10.209787294318282,0.0,36.79999923706055,250.0,1086.5087398289654,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474
94.40000089009602,0.0,-0.0,20.53333346048991,19.00930113896728,True,695.1067831492188,-2.2881147588487227,6.69,-9.259301138967281,0.0,22,36.56666692097981,18.100000381469727,2114.77226017846,0.0,93.625,18.46666653951009,37.43333435058594,9.75,100.0,18.100000381469727,-6.286543633057728,127.17222461969112,0.0,4.363323129985824,18.46666653951009,20.399999618530277,0.0,0.0,12,0.0,5,-9.572069426112703,0.0,36.52499961853027,250.0,1099.371261289396,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384
94.40000089009602,0.0,-0.0,20.399999618530277,18.96890545671185,True,693.6296476911386,-3.600000000000003,7.2,-9.138905456711848,0.0,23,36.56666692097981,18.100000381469727,2114.77226017846,0.0,94.40000089009602,18.46666653951009,37.36666742960612,9.83,100.0,18.100000381469727,-6.235382907247957,136.57611928832532,0.0,4.1887902047863905,18.46666653951009,20.46666653951009,0.0,0.0,12,0.0,5,-9.259301138967281,0.0,37.43333435058594,240.0,1097.0350443066072,-0.2588190451025207,0.9659258262890683,-0.2588190451025207,0.9659258262890683
94.05833212534587,0.0,-0.0,20.46666653951009,18.935002594639855,True,690.8120101239224,-3.600000000000003,7.2,-9.185002594639855,0.0,0,36.48333326975505,18.050000190734863,2100.5278712542854,0.0,94.40000089009602,18.46666653951009,37.17499923706055,9.75,100.0,18.100000381469727,-6.235382907247957,136.33201868140696,0.0,4.1887902047863905,18.433333079020183,20.399999618530277,0.0,0.0,12,0.0,6,-9.138905456711848,0.0,37.36666742960612,240.0,1090.182752716999,0.0,1.0,0.0,1.0
94.06666628519694,0.0,-0.0,20.399999618530277,18.91233085117406,True,692.1913163674524,-3.0850000000000026,6.17,-9.102330851174061,0.0,1,36.60000038146973,18.0,2103.2799939982096,0.0,94.05833212534587,18.433333079020183,37.199999491373696,9.81,100.0,18.050000190734863,-5.343376741349985,116.68908135174397,0.0,4.1887902047863905,18.600000381469727,20.26666641235352,0.0,0.0,12,0.0,6,-9.185002594639855,0.0,37.17499923706055,240.0,1086.8285984851727,0.25881904510252074,0.9659258262890683,0.25881904510252074,0.9659258262890683
93.36666679382326,0.0,-0.0,20.26666641235352,18.87388379798995,True,689.5258904865047,-1.7579835366939363,5.14,-8.89388379798995,0.0,2,36.533333460489914,18.0,2076.3111183378437,0.0,94.06666628519694,18.600000381469727,36.56666692097982,9.98,100.0,18.0,-4.830020070839569,97.01176272166835,0.0,4.363323129985824,18.53333346048991,20.26666641235352,0.0,0.0,12,0.0,6,-9.102330851174061,0.0,37.199999491373696,250.0,1072.6657291857623,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
94.05833307902019,0.0,-0.0,20.26666641235352,18.83416851325168,True,686.1915347096929,-3.0850000000000026,6.17,-8.89416851325168,0.0,3,36.43333307902019,17.933333079020183,2099.4708186785383,0.0,93.36666679382326,18.53333346048991,37.32500076293945,9.94,100.0,18.0,-5.343376741349985,116.20681972676286,0.0,4.1887902047863905,18.5,20.299999237060547,0.0,0.0,12,0.0,6,-8.89388379798995,0.0,36.56666692097982,240.0,1085.3189605761281,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
93.66666587193808,0.0,-0.0,20.299999237060547,18.80741931105653,True,681.7689320896465,-3.9659995517659485,6.17,-8.647419311056531,0.0,4,36.249999046325684,17.84999942779541,2081.3541176716485,0.0,94.05833307902019,18.5,37.06666692097982,10.16,100.0,17.933333079020183,-4.726494214044093,116.0417771492188,0.0,4.014257279586958,18.399999618530277,20.34999990463257,0.0,0.0,12,0.0,6,-8.89416851325168,0.0,37.32500076293945,230.0,1079.8593284325214,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
93.63333193461101,0.0,-0.0,20.34999990463257,18.78797308069137,True,682.0034084950108,-4.628070789743084,7.2,-8.977973080691369,0.0,5,36.29999923706055,17.899999618530273,2081.1999331792204,0.0,93.66666587193808,18.399999618530277,36.93333307902018,9.81,100.0,17.84999942779541,-5.515519990456641,135.27340618097787,0.0,4.014257279586958,18.399999618530277,20.399999618530277,0.0,0.0,12,0.0,6,-8.647419311056531,0.0,37.06666692097982,230.0,1077.1771113479003,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.25881904510252074
